,mae_name,C,gamma,tol,eps,mae
735,SVR_500.0_0.0001_1e-06_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
739,SVR_500.0_0.0001_9.999999999999999e-06_0.01,500,0.00001,0.00001,0.01000,0.0029924869646532400
743,SVR_500.0_0.0001_9.999999999999999e-05_0.01,500,0.00001,0.00010,0.01000,0.0029924869646532400
747,SVR_500.0_0.0001_0.001_0.01,500,0.00001,0.00100,0.01000,0.0029924869646532400
751,SVR_500.0_0.0001_0.01_0.01,500,0.00001,0.01000,0.01000,0.0029924869646532400
752,SVR_500.0_0.0001_0.1_1e-05,500,0.00001,0.10000,0.00001,0.0029924869646532400
753,SVR_500.0_0.0001_0.1_0.0001,500,0.00001,0.10000,0.00010,0.0029924869646532400
754,SVR_500.0_0.0001_0.1_0.001,500,0.00001,0.10000,0.00100,0.0029924869646532400
755,SVR_500.0_0.0001_0.1_0.01,500,0.00001,0.10000,0.01000,0.0029924869646532400
759,SVR_500.0_0.001_1e-07_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
763,SVR_500.0_0.001_1e-06_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
767,SVR_500.0_0.001_9.999999999999999e-06_0.01,500,0.00001,0.00001,0.01000,0.0029924869646532400
771,SVR_500.0_0.001_9.999999999999999e-05_0.01,500,0.00001,0.00010,0.01000,0.0029924869646532400
775,SVR_500.0_0.001_0.001_0.01,500,0.00001,0.00100,0.01000,0.0029924869646532400
779,SVR_500.0_0.001_0.01_0.01,500,0.00001,0.01000,0.01000,0.0029924869646532400
780,SVR_500.0_0.001_0.1_1e-05,500,0.00001,0.10000,0.00001,0.0029924869646532400
781,SVR_500.0_0.001_0.1_0.0001,500,0.00001,0.10000,0.00010,0.0029924869646532400
782,SVR_500.0_0.001_0.1_0.001,500,0.00001,0.10000,0.00100,0.0029924869646532400
783,SVR_500.0_0.001_0.1_0.01,500,0.00001,0.10000,0.01000,0.0029924869646532400
787,SVR_500.0_0.01_1e-07_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
791,SVR_500.0_0.01_1e-06_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
795,SVR_500.0_0.01_9.999999999999999e-06_0.01,500,0.00001,0.00001,0.01000,0.0029924869646532400
799,SVR_500.0_0.01_9.999999999999999e-05_0.01,500,0.00001,0.00010,0.01000,0.0029924869646532400
803,SVR_500.0_0.01_0.001_0.01,500,0.00001,0.00100,0.01000,0.0029924869646532400
807,SVR_500.0_0.01_0.01_0.01,500,0.00001,0.01000,0.01000,0.0029924869646532400
808,SVR_500.0_0.01_0.1_1e-05,500,0.00001,0.10000,0.00001,0.0029924869646532400
809,SVR_500.0_0.01_0.1_0.0001,500,0.00001,0.10000,0.00010,0.0029924869646532400
810,SVR_500.0_0.01_0.1_0.001,500,0.00001,0.10000,0.00100,0.0029924869646532400
811,SVR_500.0_0.01_0.1_0.01,500,0.00001,0.10000,0.01000,0.0029924869646532400
815,SVR_500.0_0.1_1e-07_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
819,SVR_500.0_0.1_1e-06_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
823,SVR_500.0_0.1_9.999999999999999e-06_0.01,500,0.00001,0.00001,0.01000,0.0029924869646532400
827,SVR_500.0_0.1_9.999999999999999e-05_0.01,500,0.00001,0.00010,0.01000,0.0029924869646532400
831,SVR_500.0_0.1_0.001_0.01,500,0.00001,0.00100,0.01000,0.0029924869646532400
835,SVR_500.0_0.1_0.01_0.01,500,0.00001,0.01000,0.01000,0.0029924869646532400
836,SVR_500.0_0.1_0.1_1e-05,500,0.00001,0.10000,0.00001,0.0029924869646532400
837,SVR_500.0_0.1_0.1_0.0001,500,0.00001,0.10000,0.00010,0.0029924869646532400
838,SVR_500.0_0.1_0.1_0.001,500,0.00001,0.10000,0.00100,0.0029924869646532400
839,SVR_500.0_0.1_0.1_0.01,500,0.00001,0.10000,0.01000,0.0029924869646532400
132,SVR_0.005_0.1_0.01_1e-05,0.005,0.00001,0.01000,0.00001,0.0031010784402461400
134,SVR_0.005_0.1_0.01_0.001,0.005,0.00001,0.01000,0.00100,0.0031110784402461100
834,SVR_500.0_0.1_0.01_0.001,500,0.00001,0.01000,0.00100,0.0032089638330709200
694,SVR_50.0_0.1_0.01_0.001,50,0.00001,0.01000,0.00100,0.0032089638330716300
554,SVR_5.0_0.1_0.01_0.001,5,0.00001,0.01000,0.00100,0.0032089638330718000
274,SVR_0.05_0.1_0.01_0.001,0.05,0.00001,0.01000,0.00100,0.0032089638330718500
414,SVR_0.5_0.1_0.01_0.001,0.5,0.00001,0.01000,0.00100,0.0032089638330718500
272,SVR_0.05_0.1_0.01_1e-05,0.05,0.00001,0.01000,0.00001,0.0032806440534121000
412,SVR_0.5_0.1_0.01_1e-05,0.5,0.00001,0.01000,0.00001,0.0032806440534121000
552,SVR_5.0_0.1_0.01_1e-05,5,0.00001,0.01000,0.00001,0.0032806440534121000
692,SVR_50.0_0.1_0.01_1e-05,50,0.00001,0.01000,0.00001,0.0032806440534121000
832,SVR_500.0_0.1_0.01_1e-05,500,0.00001,0.01000,0.00001,0.0032806440534123200
133,SVR_0.005_0.1_0.01_0.0001,0.005,0.00001,0.01000,0.00010,0.0032860784402461000
273,SVR_0.05_0.1_0.01_0.0001,0.05,0.00001,0.01000,0.00010,0.0033379934068514500
413,SVR_0.5_0.1_0.01_0.0001,0.5,0.00001,0.01000,0.00010,0.0033379934068514500
553,SVR_5.0_0.1_0.01_0.0001,5,0.00001,0.01000,0.00010,0.0033379934068514500
693,SVR_50.0_0.1_0.01_0.0001,50,0.00001,0.01000,0.00010,0.0033379934068514500
833,SVR_500.0_0.1_0.01_0.0001,500,0.00001,0.01000,0.00010,0.0033379934068514500
