,mae_name,C,gamma,tol,eps,mae
4666,SVR_5000.0_0.001_9.999999999999999e-05_0.001,5000.0,0.001,9.999999999999999e-05,0.001,9544310.994977113
4667,SVR_5000.0_0.001_9.999999999999999e-05_0.01,5000.0,0.001,9.999999999999999e-05,0.01,9544310.994977113
4668,SVR_5000.0_0.001_9.999999999999999e-05_0.1,5000.0,0.001,9.999999999999999e-05,0.1,9544310.994977113
4669,SVR_5000.0_0.001_9.999999999999999e-05_1.0,5000.0,0.001,9.999999999999999e-05,1.0,9544310.994977113
4670,SVR_5000.0_0.001_9.999999999999999e-05_10.0,5000.0,0.001,9.999999999999999e-05,10.0,9544310.994977113
4671,SVR_5000.0_0.001_9.999999999999999e-05_100.0,5000.0,0.001,9.999999999999999e-05,100.0,9544311.093302965
4672,SVR_5000.0_0.001_0.001_1e-05,5000.0,0.001,0.001,1e-05,9544310.994977113
4673,SVR_5000.0_0.001_0.001_0.0001,5000.0,0.001,0.001,0.0001,9544310.994977113
4674,SVR_5000.0_0.001_0.001_0.001,5000.0,0.001,0.001,0.001,9544310.994977113
4675,SVR_5000.0_0.001_0.001_0.01,5000.0,0.001,0.001,0.01,9544310.994977113
4676,SVR_5000.0_0.001_0.001_0.1,5000.0,0.001,0.001,0.1,9544310.994977113
4677,SVR_5000.0_0.001_0.001_1.0,5000.0,0.001,0.001,1.0,9544310.994977113
4678,SVR_5000.0_0.001_0.001_10.0,5000.0,0.001,0.001,10.0,9544310.994977113
4679,SVR_5000.0_0.001_0.001_100.0,5000.0,0.001,0.001,100.0,9544311.093302965
4680,SVR_5000.0_0.001_0.01_1e-05,5000.0,0.001,0.01,1e-05,9544310.994977113
4681,SVR_5000.0_0.001_0.01_0.0001,5000.0,0.001,0.01,0.0001,9544310.994977113
4682,SVR_5000.0_0.001_0.01_0.001,5000.0,0.001,0.01,0.001,9544310.994977113
4683,SVR_5000.0_0.001_0.01_0.01,5000.0,0.001,0.01,0.01,9544310.994977113
4684,SVR_5000.0_0.001_0.01_0.1,5000.0,0.001,0.01,0.1,9544310.994977113
4685,SVR_5000.0_0.001_0.01_1.0,5000.0,0.001,0.01,1.0,9544310.994977113
4686,SVR_5000.0_0.001_0.01_10.0,5000.0,0.001,0.01,10.0,9544310.994977113
4687,SVR_5000.0_0.001_0.01_100.0,5000.0,0.001,0.01,100.0,9544311.093302965
4688,SVR_5000.0_0.001_0.1_1e-05,5000.0,0.001,0.1,1e-05,9544310.994977113
4689,SVR_5000.0_0.001_0.1_0.0001,5000.0,0.001,0.1,0.0001,9544310.994977113
4690,SVR_5000.0_0.001_0.1_0.001,5000.0,0.001,0.1,0.001,9544310.994977113
4691,SVR_5000.0_0.001_0.1_0.01,5000.0,0.001,0.1,0.01,9544310.994977113
4692,SVR_5000.0_0.001_0.1_0.1,5000.0,0.001,0.1,0.1,9544310.994977113
4693,SVR_5000.0_0.001_0.1_1.0,5000.0,0.001,0.1,1.0,9544310.994977113
4694,SVR_5000.0_0.001_0.1_10.0,5000.0,0.001,0.1,10.0,9544310.994977113
4695,SVR_5000.0_0.001_0.1_100.0,5000.0,0.001,0.1,100.0,9544311.093302965
4696,SVR_5000.0_0.001_1.0_1e-05,5000.0,0.001,1.0,1e-05,9544310.994977113
4697,SVR_5000.0_0.001_1.0_0.0001,5000.0,0.001,1.0,0.0001,9544310.994977113
4698,SVR_5000.0_0.001_1.0_0.001,5000.0,0.001,1.0,0.001,9544310.994977113
4699,SVR_5000.0_0.001_1.0_0.01,5000.0,0.001,1.0,0.01,9544310.994977113
4700,SVR_5000.0_0.001_1.0_0.1,5000.0,0.001,1.0,0.1,9544310.994977113
4701,SVR_5000.0_0.001_1.0_1.0,5000.0,0.001,1.0,1.0,9544310.994977113
4702,SVR_5000.0_0.001_1.0_10.0,5000.0,0.001,1.0,10.0,9544310.994977113
4703,SVR_5000.0_0.001_1.0_100.0,5000.0,0.001,1.0,100.0,9544311.093302965
4704,SVR_5000.0_0.001_10.0_1e-05,5000.0,0.001,10.0,1e-05,9544310.994977113
4705,SVR_5000.0_0.001_10.0_0.0001,5000.0,0.001,10.0,0.0001,9544310.994977113
4706,SVR_5000.0_0.001_10.0_0.001,5000.0,0.001,10.0,0.001,9544310.994977113
4707,SVR_5000.0_0.001_10.0_0.01,5000.0,0.001,10.0,0.01,9544310.994977113
4708,SVR_5000.0_0.001_10.0_0.1,5000.0,0.001,10.0,0.1,9544310.994977113
4709,SVR_5000.0_0.001_10.0_1.0,5000.0,0.001,10.0,1.0,9544310.994977113
4710,SVR_5000.0_0.001_10.0_10.0,5000.0,0.001,10.0,10.0,9544310.994977113
4711,SVR_5000.0_0.001_10.0_100.0,5000.0,0.001,10.0,100.0,9544311.12671436
4712,SVR_5000.0_0.001_100.0_1e-05,5000.0,0.001,100.0,1e-05,9544310.994977113
4713,SVR_5000.0_0.001_100.0_0.0001,5000.0,0.001,100.0,0.0001,9544310.994977113
4714,SVR_5000.0_0.001_100.0_0.001,5000.0,0.001,100.0,0.001,9544310.994977113
4715,SVR_5000.0_0.001_100.0_0.01,5000.0,0.001,100.0,0.01,9544310.994977113
4716,SVR_5000.0_0.001_100.0_0.1,5000.0,0.001,100.0,0.1,9544310.994977113
4717,SVR_5000.0_0.001_100.0_1.0,5000.0,0.001,100.0,1.0,9544310.994977113
4718,SVR_5000.0_0.001_100.0_10.0,5000.0,0.001,100.0,10.0,9544310.994977113
4719,SVR_5000.0_0.001_100.0_100.0,5000.0,0.001,100.0,100.0,9544335.218464833
4720,SVR_5000.0_0.01_1e-07_1e-05,5000.0,0.01,1e-07,1e-05,9544307.409613064
4721,SVR_5000.0_0.01_1e-07_0.0001,5000.0,0.01,1e-07,0.0001,9544307.409613064
4722,SVR_5000.0_0.01_1e-07_0.001,5000.0,0.01,1e-07,0.001,9544307.409613064
4723,SVR_5000.0_0.01_1e-07_0.01,5000.0,0.01,1e-07,0.01,9544307.409613064
4724,SVR_5000.0_0.01_1e-07_0.1,5000.0,0.01,1e-07,0.1,9544307.409613064
4725,SVR_5000.0_0.01_1e-07_1.0,5000.0,0.01,1e-07,1.0,9544307.409613064
4726,SVR_5000.0_0.01_1e-07_10.0,5000.0,0.01,1e-07,10.0,9544307.409613064
4727,SVR_5000.0_0.01_1e-07_100.0,5000.0,0.01,1e-07,100.0,9544308.079368472
4728,SVR_5000.0_0.01_1e-06_1e-05,5000.0,0.01,1e-06,1e-05,9544307.409613064
4729,SVR_5000.0_0.01_1e-06_0.0001,5000.0,0.01,1e-06,0.0001,9544307.409613064
4730,SVR_5000.0_0.01_1e-06_0.001,5000.0,0.01,1e-06,0.001,9544307.409613064
4731,SVR_5000.0_0.01_1e-06_0.01,5000.0,0.01,1e-06,0.01,9544307.409613064
4732,SVR_5000.0_0.01_1e-06_0.1,5000.0,0.01,1e-06,0.1,9544307.409613064
4733,SVR_5000.0_0.01_1e-06_1.0,5000.0,0.01,1e-06,1.0,9544307.409613064
4734,SVR_5000.0_0.01_1e-06_10.0,5000.0,0.01,1e-06,10.0,9544307.409613064
4735,SVR_5000.0_0.01_1e-06_100.0,5000.0,0.01,1e-06,100.0,9544308.079368472
4736,SVR_5000.0_0.01_9.999999999999999e-06_1e-05,5000.0,0.01,9.999999999999999e-06,1e-05,9544307.409613064
4737,SVR_5000.0_0.01_9.999999999999999e-06_0.0001,5000.0,0.01,9.999999999999999e-06,0.0001,9544307.409613064
4738,SVR_5000.0_0.01_9.999999999999999e-06_0.001,5000.0,0.01,9.999999999999999e-06,0.001,9544307.409613064
4739,SVR_5000.0_0.01_9.999999999999999e-06_0.01,5000.0,0.01,9.999999999999999e-06,0.01,9544307.409613064
4740,SVR_5000.0_0.01_9.999999999999999e-06_0.1,5000.0,0.01,9.999999999999999e-06,0.1,9544307.409613064
4741,SVR_5000.0_0.01_9.999999999999999e-06_1.0,5000.0,0.01,9.999999999999999e-06,1.0,9544307.409613064
4742,SVR_5000.0_0.01_9.999999999999999e-06_10.0,5000.0,0.01,9.999999999999999e-06,10.0,9544307.409613064
4743,SVR_5000.0_0.01_9.999999999999999e-06_100.0,5000.0,0.01,9.999999999999999e-06,100.0,9544308.079368472
4744,SVR_5000.0_0.01_9.999999999999999e-05_1e-05,5000.0,0.01,9.999999999999999e-05,1e-05,9544307.409613064
4745,SVR_5000.0_0.01_9.999999999999999e-05_0.0001,5000.0,0.01,9.999999999999999e-05,0.0001,9544307.409613064
4746,SVR_5000.0_0.01_9.999999999999999e-05_0.001,5000.0,0.01,9.999999999999999e-05,0.001,9544307.409613064
4747,SVR_5000.0_0.01_9.999999999999999e-05_0.01,5000.0,0.01,9.999999999999999e-05,0.01,9544307.409613064
4748,SVR_5000.0_0.01_9.999999999999999e-05_0.1,5000.0,0.01,9.999999999999999e-05,0.1,9544307.409613064
4749,SVR_5000.0_0.01_9.999999999999999e-05_1.0,5000.0,0.01,9.999999999999999e-05,1.0,9544307.409613064
4750,SVR_5000.0_0.01_9.999999999999999e-05_10.0,5000.0,0.01,9.999999999999999e-05,10.0,9544307.409613064
4751,SVR_5000.0_0.01_9.999999999999999e-05_100.0,5000.0,0.01,9.999999999999999e-05,100.0,9544308.079368472
4752,SVR_5000.0_0.01_0.001_1e-05,5000.0,0.01,0.001,1e-05,9544307.409613064
4753,SVR_5000.0_0.01_0.001_0.0001,5000.0,0.01,0.001,0.0001,9544307.409613064
4754,SVR_5000.0_0.01_0.001_0.001,5000.0,0.01,0.001,0.001,9544307.409613064
4755,SVR_5000.0_0.01_0.001_0.01,5000.0,0.01,0.001,0.01,9544307.409613064
4756,SVR_5000.0_0.01_0.001_0.1,5000.0,0.01,0.001,0.1,9544307.409613064
4757,SVR_5000.0_0.01_0.001_1.0,5000.0,0.01,0.001,1.0,9544307.409613064
4758,SVR_5000.0_0.01_0.001_10.0,5000.0,0.01,0.001,10.0,9544307.409613064
4759,SVR_5000.0_0.01_0.001_100.0,5000.0,0.01,0.001,100.0,9544308.079368472
4760,SVR_5000.0_0.01_0.01_1e-05,5000.0,0.01,0.01,1e-05,9544307.409613064
4761,SVR_5000.0_0.01_0.01_0.0001,5000.0,0.01,0.01,0.0001,9544307.409613064
4762,SVR_5000.0_0.01_0.01_0.001,5000.0,0.01,0.01,0.001,9544307.409613064
4763,SVR_5000.0_0.01_0.01_0.01,5000.0,0.01,0.01,0.01,9544307.409613064
4764,SVR_5000.0_0.01_0.01_0.1,5000.0,0.01,0.01,0.1,9544307.409613064
4765,SVR_5000.0_0.01_0.01_1.0,5000.0,0.01,0.01,1.0,9544307.409613064
4766,SVR_5000.0_0.01_0.01_10.0,5000.0,0.01,0.01,10.0,9544307.409613064
4767,SVR_5000.0_0.01_0.01_100.0,5000.0,0.01,0.01,100.0,9544308.079368472
4768,SVR_5000.0_0.01_0.1_1e-05,5000.0,0.01,0.1,1e-05,9544307.409613064
4769,SVR_5000.0_0.01_0.1_0.0001,5000.0,0.01,0.1,0.0001,9544307.409613064
4770,SVR_5000.0_0.01_0.1_0.001,5000.0,0.01,0.1,0.001,9544307.409613064
4771,SVR_5000.0_0.01_0.1_0.01,5000.0,0.01,0.1,0.01,9544307.409613064
4772,SVR_5000.0_0.01_0.1_0.1,5000.0,0.01,0.1,0.1,9544307.409613064
4773,SVR_5000.0_0.01_0.1_1.0,5000.0,0.01,0.1,1.0,9544307.409613064
4774,SVR_5000.0_0.01_0.1_10.0,5000.0,0.01,0.1,10.0,9544307.409613064
4775,SVR_5000.0_0.01_0.1_100.0,5000.0,0.01,0.1,100.0,9544308.079368472
4776,SVR_5000.0_0.01_1.0_1e-05,5000.0,0.01,1.0,1e-05,9544307.409613064
4777,SVR_5000.0_0.01_1.0_0.0001,5000.0,0.01,1.0,0.0001,9544307.409613064
4778,SVR_5000.0_0.01_1.0_0.001,5000.0,0.01,1.0,0.001,9544307.409613064
4779,SVR_5000.0_0.01_1.0_0.01,5000.0,0.01,1.0,0.01,9544307.409613064
4780,SVR_5000.0_0.01_1.0_0.1,5000.0,0.01,1.0,0.1,9544307.409613064
4781,SVR_5000.0_0.01_1.0_1.0,5000.0,0.01,1.0,1.0,9544307.409613064
4782,SVR_5000.0_0.01_1.0_10.0,5000.0,0.01,1.0,10.0,9544307.409613064
4783,SVR_5000.0_0.01_1.0_100.0,5000.0,0.01,1.0,100.0,9544308.079368472
4784,SVR_5000.0_0.01_10.0_1e-05,5000.0,0.01,10.0,1e-05,9544307.409613064
4785,SVR_5000.0_0.01_10.0_0.0001,5000.0,0.01,10.0,0.0001,9544307.409613064
4786,SVR_5000.0_0.01_10.0_0.001,5000.0,0.01,10.0,0.001,9544307.409613064
4787,SVR_5000.0_0.01_10.0_0.01,5000.0,0.01,10.0,0.01,9544307.409613064
4788,SVR_5000.0_0.01_10.0_0.1,5000.0,0.01,10.0,0.1,9544307.409613064
4789,SVR_5000.0_0.01_10.0_1.0,5000.0,0.01,10.0,1.0,9544307.409613064
4790,SVR_5000.0_0.01_10.0_10.0,5000.0,0.01,10.0,10.0,9544307.409613064
4791,SVR_5000.0_0.01_10.0_100.0,5000.0,0.01,10.0,100.0,9544308.585537063
4792,SVR_5000.0_0.01_100.0_1e-05,5000.0,0.01,100.0,1e-05,9544325.80583426
4793,SVR_5000.0_0.01_100.0_0.0001,5000.0,0.01,100.0,0.0001,9544325.80583426
4794,SVR_5000.0_0.01_100.0_0.001,5000.0,0.01,100.0,0.001,9544325.80583426
4795,SVR_5000.0_0.01_100.0_0.01,5000.0,0.01,100.0,0.01,9544325.721774071
4796,SVR_5000.0_0.01_100.0_0.1,5000.0,0.01,100.0,0.1,9544325.571809268
4797,SVR_5000.0_0.01_100.0_1.0,5000.0,0.01,100.0,1.0,9544325.571809268
4798,SVR_5000.0_0.01_100.0_10.0,5000.0,0.01,100.0,10.0,9544334.822118562
4799,SVR_5000.0_0.01_100.0_100.0,5000.0,0.01,100.0,100.0,9544311.97863861
4800,SVR_5000.0_0.1_1e-07_1e-05,5000.0,0.1,1e-07,1e-05,9544310.829196956
4801,SVR_5000.0_0.1_1e-07_0.0001,5000.0,0.1,1e-07,0.0001,9544310.829196956
4802,SVR_5000.0_0.1_1e-07_0.001,5000.0,0.1,1e-07,0.001,9544310.829196956
4803,SVR_5000.0_0.1_1e-07_0.01,5000.0,0.1,1e-07,0.01,9544310.829196956
4804,SVR_5000.0_0.1_1e-07_0.1,5000.0,0.1,1e-07,0.1,9544310.829196956
4805,SVR_5000.0_0.1_1e-07_1.0,5000.0,0.1,1e-07,1.0,9544310.829196956
4806,SVR_5000.0_0.1_1e-07_10.0,5000.0,0.1,1e-07,10.0,9544310.829196956
4807,SVR_5000.0_0.1_1e-07_100.0,5000.0,0.1,1e-07,100.0,9544310.926997399
4808,SVR_5000.0_0.1_1e-06_1e-05,5000.0,0.1,1e-06,1e-05,9544310.829196956
4809,SVR_5000.0_0.1_1e-06_0.0001,5000.0,0.1,1e-06,0.0001,9544310.829196956
4810,SVR_5000.0_0.1_1e-06_0.001,5000.0,0.1,1e-06,0.001,9544310.829196956
4811,SVR_5000.0_0.1_1e-06_0.01,5000.0,0.1,1e-06,0.01,9544310.829196956
4812,SVR_5000.0_0.1_1e-06_0.1,5000.0,0.1,1e-06,0.1,9544310.829196956
4813,SVR_5000.0_0.1_1e-06_1.0,5000.0,0.1,1e-06,1.0,9544310.829196956
4814,SVR_5000.0_0.1_1e-06_10.0,5000.0,0.1,1e-06,10.0,9544310.829196956
4815,SVR_5000.0_0.1_1e-06_100.0,5000.0,0.1,1e-06,100.0,9544310.926997399
4816,SVR_5000.0_0.1_9.999999999999999e-06_1e-05,5000.0,0.1,9.999999999999999e-06,1e-05,9544310.829196956
4817,SVR_5000.0_0.1_9.999999999999999e-06_0.0001,5000.0,0.1,9.999999999999999e-06,0.0001,9544310.829196956
4818,SVR_5000.0_0.1_9.999999999999999e-06_0.001,5000.0,0.1,9.999999999999999e-06,0.001,9544310.829196956
4819,SVR_5000.0_0.1_9.999999999999999e-06_0.01,5000.0,0.1,9.999999999999999e-06,0.01,9544310.829196956
4820,SVR_5000.0_0.1_9.999999999999999e-06_0.1,5000.0,0.1,9.999999999999999e-06,0.1,9544310.829196956
4821,SVR_5000.0_0.1_9.999999999999999e-06_1.0,5000.0,0.1,9.999999999999999e-06,1.0,9544310.829196956
4822,SVR_5000.0_0.1_9.999999999999999e-06_10.0,5000.0,0.1,9.999999999999999e-06,10.0,9544310.829196956
4823,SVR_5000.0_0.1_9.999999999999999e-06_100.0,5000.0,0.1,9.999999999999999e-06,100.0,9544310.926997399
4824,SVR_5000.0_0.1_9.999999999999999e-05_1e-05,5000.0,0.1,9.999999999999999e-05,1e-05,9544310.829196956
4825,SVR_5000.0_0.1_9.999999999999999e-05_0.0001,5000.0,0.1,9.999999999999999e-05,0.0001,9544310.829196956
4826,SVR_5000.0_0.1_9.999999999999999e-05_0.001,5000.0,0.1,9.999999999999999e-05,0.001,9544310.829196956
4827,SVR_5000.0_0.1_9.999999999999999e-05_0.01,5000.0,0.1,9.999999999999999e-05,0.01,9544310.829196956
4828,SVR_5000.0_0.1_9.999999999999999e-05_0.1,5000.0,0.1,9.999999999999999e-05,0.1,9544310.829196956
4829,SVR_5000.0_0.1_9.999999999999999e-05_1.0,5000.0,0.1,9.999999999999999e-05,1.0,9544310.829196956
4830,SVR_5000.0_0.1_9.999999999999999e-05_10.0,5000.0,0.1,9.999999999999999e-05,10.0,9544310.829196956
4831,SVR_5000.0_0.1_9.999999999999999e-05_100.0,5000.0,0.1,9.999999999999999e-05,100.0,9544310.926997399
4832,SVR_5000.0_0.1_0.001_1e-05,5000.0,0.1,0.001,1e-05,9544310.829196956
4833,SVR_5000.0_0.1_0.001_0.0001,5000.0,0.1,0.001,0.0001,9544310.829196956
4834,SVR_5000.0_0.1_0.001_0.001,5000.0,0.1,0.001,0.001,9544310.829196956
4835,SVR_5000.0_0.1_0.001_0.01,5000.0,0.1,0.001,0.01,9544310.829196956
4836,SVR_5000.0_0.1_0.001_0.1,5000.0,0.1,0.001,0.1,9544310.829196956
4837,SVR_5000.0_0.1_0.001_1.0,5000.0,0.1,0.001,1.0,9544310.829196956
4838,SVR_5000.0_0.1_0.001_10.0,5000.0,0.1,0.001,10.0,9544310.829196956
4839,SVR_5000.0_0.1_0.001_100.0,5000.0,0.1,0.001,100.0,9544310.926997399
4840,SVR_5000.0_0.1_0.01_1e-05,5000.0,0.1,0.01,1e-05,9544310.829196956
4841,SVR_5000.0_0.1_0.01_0.0001,5000.0,0.1,0.01,0.0001,9544310.829196956
4842,SVR_5000.0_0.1_0.01_0.001,5000.0,0.1,0.01,0.001,9544310.829196956
4843,SVR_5000.0_0.1_0.01_0.01,5000.0,0.1,0.01,0.01,9544310.829196956
4844,SVR_5000.0_0.1_0.01_0.1,5000.0,0.1,0.01,0.1,9544310.829196956
4845,SVR_5000.0_0.1_0.01_1.0,5000.0,0.1,0.01,1.0,9544310.829196956
4846,SVR_5000.0_0.1_0.01_10.0,5000.0,0.1,0.01,10.0,9544310.829196956
4847,SVR_5000.0_0.1_0.01_100.0,5000.0,0.1,0.01,100.0,9544310.926997399
4848,SVR_5000.0_0.1_0.1_1e-05,5000.0,0.1,0.1,1e-05,9544310.829196956
4849,SVR_5000.0_0.1_0.1_0.0001,5000.0,0.1,0.1,0.0001,9544310.829196956
4850,SVR_5000.0_0.1_0.1_0.001,5000.0,0.1,0.1,0.001,9544310.829196956
4851,SVR_5000.0_0.1_0.1_0.01,5000.0,0.1,0.1,0.01,9544310.829196956
4852,SVR_5000.0_0.1_0.1_0.1,5000.0,0.1,0.1,0.1,9544310.829196956
4853,SVR_5000.0_0.1_0.1_1.0,5000.0,0.1,0.1,1.0,9544310.829196956
4854,SVR_5000.0_0.1_0.1_10.0,5000.0,0.1,0.1,10.0,9544310.829196956
4855,SVR_5000.0_0.1_0.1_100.0,5000.0,0.1,0.1,100.0,9544310.926997399
4856,SVR_5000.0_0.1_1.0_1e-05,5000.0,0.1,1.0,1e-05,9544310.829196956
4857,SVR_5000.0_0.1_1.0_0.0001,5000.0,0.1,1.0,0.0001,9544310.829196956
4858,SVR_5000.0_0.1_1.0_0.001,5000.0,0.1,1.0,0.001,9544310.829196956
4859,SVR_5000.0_0.1_1.0_0.01,5000.0,0.1,1.0,0.01,9544310.829196956
4860,SVR_5000.0_0.1_1.0_0.1,5000.0,0.1,1.0,0.1,9544310.829196956
4861,SVR_5000.0_0.1_1.0_1.0,5000.0,0.1,1.0,1.0,9544310.829196956
4862,SVR_5000.0_0.1_1.0_10.0,5000.0,0.1,1.0,10.0,9544310.829196956
4863,SVR_5000.0_0.1_1.0_100.0,5000.0,0.1,1.0,100.0,9544310.926997399
4864,SVR_5000.0_0.1_10.0_1e-05,5000.0,0.1,10.0,1e-05,9544310.829196956
4865,SVR_5000.0_0.1_10.0_0.0001,5000.0,0.1,10.0,0.0001,9544310.829196956
4866,SVR_5000.0_0.1_10.0_0.001,5000.0,0.1,10.0,0.001,9544310.829196956
4867,SVR_5000.0_0.1_10.0_0.01,5000.0,0.1,10.0,0.01,9544310.829196956
4868,SVR_5000.0_0.1_10.0_0.1,5000.0,0.1,10.0,0.1,9544310.829196956
4869,SVR_5000.0_0.1_10.0_1.0,5000.0,0.1,10.0,1.0,9544310.829196956
4870,SVR_5000.0_0.1_10.0_10.0,5000.0,0.1,10.0,10.0,9544310.857392633
4871,SVR_5000.0_0.1_10.0_100.0,5000.0,0.1,10.0,100.0,9544310.955039937
4872,SVR_5000.0_0.1_100.0_1e-05,5000.0,0.1,100.0,1e-05,9544328.724066531
4873,SVR_5000.0_0.1_100.0_0.0001,5000.0,0.1,100.0,0.0001,9544328.724066531
4874,SVR_5000.0_0.1_100.0_0.001,5000.0,0.1,100.0,0.001,9544328.724066531
4875,SVR_5000.0_0.1_100.0_0.01,5000.0,0.1,100.0,0.01,9544328.724066531
4876,SVR_5000.0_0.1_100.0_0.1,5000.0,0.1,100.0,0.1,9544328.724066531
4877,SVR_5000.0_0.1_100.0_1.0,5000.0,0.1,100.0,1.0,9544328.564462114
4878,SVR_5000.0_0.1_100.0_10.0,5000.0,0.1,100.0,10.0,9544328.564462114
4879,SVR_5000.0_0.1_100.0_100.0,5000.0,0.1,100.0,100.0,9544313.989458999
4880,SVR_5000.0_1.0_1e-07_1e-05,5000.0,1.0,1e-07,1e-05,9544312.788166825
4881,SVR_5000.0_1.0_1e-07_0.0001,5000.0,1.0,1e-07,0.0001,9544312.788166825
4882,SVR_5000.0_1.0_1e-07_0.001,5000.0,1.0,1e-07,0.001,9544312.788166825
4883,SVR_5000.0_1.0_1e-07_0.01,5000.0,1.0,1e-07,0.01,9544312.788166825
4884,SVR_5000.0_1.0_1e-07_0.1,5000.0,1.0,1e-07,0.1,9544312.788166825
4885,SVR_5000.0_1.0_1e-07_1.0,5000.0,1.0,1e-07,1.0,9544312.788166825
4886,SVR_5000.0_1.0_1e-07_10.0,5000.0,1.0,1e-07,10.0,9544312.788166825
4887,SVR_5000.0_1.0_1e-07_100.0,5000.0,1.0,1e-07,100.0,9544312.083818737
4888,SVR_5000.0_1.0_1e-06_1e-05,5000.0,1.0,1e-06,1e-05,9544312.788166825
4889,SVR_5000.0_1.0_1e-06_0.0001,5000.0,1.0,1e-06,0.0001,9544312.788166825
4890,SVR_5000.0_1.0_1e-06_0.001,5000.0,1.0,1e-06,0.001,9544312.788166825
4891,SVR_5000.0_1.0_1e-06_0.01,5000.0,1.0,1e-06,0.01,9544312.788166825
4892,SVR_5000.0_1.0_1e-06_0.1,5000.0,1.0,1e-06,0.1,9544312.788166825
4893,SVR_5000.0_1.0_1e-06_1.0,5000.0,1.0,1e-06,1.0,9544312.788166825
4894,SVR_5000.0_1.0_1e-06_10.0,5000.0,1.0,1e-06,10.0,9544312.788166825
4895,SVR_5000.0_1.0_1e-06_100.0,5000.0,1.0,1e-06,100.0,9544312.083818737
4896,SVR_5000.0_1.0_9.999999999999999e-06_1e-05,5000.0,1.0,9.999999999999999e-06,1e-05,9544312.788166825
4897,SVR_5000.0_1.0_9.999999999999999e-06_0.0001,5000.0,1.0,9.999999999999999e-06,0.0001,9544312.788166825
4898,SVR_5000.0_1.0_9.999999999999999e-06_0.001,5000.0,1.0,9.999999999999999e-06,0.001,9544312.788166825
4899,SVR_5000.0_1.0_9.999999999999999e-06_0.01,5000.0,1.0,9.999999999999999e-06,0.01,9544312.788166825
4900,SVR_5000.0_1.0_9.999999999999999e-06_0.1,5000.0,1.0,9.999999999999999e-06,0.1,9544312.788166825
4901,SVR_5000.0_1.0_9.999999999999999e-06_1.0,5000.0,1.0,9.999999999999999e-06,1.0,9544312.788166825
4902,SVR_5000.0_1.0_9.999999999999999e-06_10.0,5000.0,1.0,9.999999999999999e-06,10.0,9544312.788166825
4903,SVR_5000.0_1.0_9.999999999999999e-06_100.0,5000.0,1.0,9.999999999999999e-06,100.0,9544312.083818737
4904,SVR_5000.0_1.0_9.999999999999999e-05_1e-05,5000.0,1.0,9.999999999999999e-05,1e-05,9544312.788166825
4905,SVR_5000.0_1.0_9.999999999999999e-05_0.0001,5000.0,1.0,9.999999999999999e-05,0.0001,9544312.788166825
4906,SVR_5000.0_1.0_9.999999999999999e-05_0.001,5000.0,1.0,9.999999999999999e-05,0.001,9544312.788166825
4907,SVR_5000.0_1.0_9.999999999999999e-05_0.01,5000.0,1.0,9.999999999999999e-05,0.01,9544312.788166825
4908,SVR_5000.0_1.0_9.999999999999999e-05_0.1,5000.0,1.0,9.999999999999999e-05,0.1,9544312.788166825
4909,SVR_5000.0_1.0_9.999999999999999e-05_1.0,5000.0,1.0,9.999999999999999e-05,1.0,9544312.788166825
4910,SVR_5000.0_1.0_9.999999999999999e-05_10.0,5000.0,1.0,9.999999999999999e-05,10.0,9544312.788166825
4911,SVR_5000.0_1.0_9.999999999999999e-05_100.0,5000.0,1.0,9.999999999999999e-05,100.0,9544312.083818737
4912,SVR_5000.0_1.0_0.001_1e-05,5000.0,1.0,0.001,1e-05,9544312.788166825
4913,SVR_5000.0_1.0_0.001_0.0001,5000.0,1.0,0.001,0.0001,9544312.788166825
4914,SVR_5000.0_1.0_0.001_0.001,5000.0,1.0,0.001,0.001,9544312.788166825
4915,SVR_5000.0_1.0_0.001_0.01,5000.0,1.0,0.001,0.01,9544312.788166825
4916,SVR_5000.0_1.0_0.001_0.1,5000.0,1.0,0.001,0.1,9544312.788166825
4917,SVR_5000.0_1.0_0.001_1.0,5000.0,1.0,0.001,1.0,9544312.788166825
4918,SVR_5000.0_1.0_0.001_10.0,5000.0,1.0,0.001,10.0,9544312.788166825
4919,SVR_5000.0_1.0_0.001_100.0,5000.0,1.0,0.001,100.0,9544312.083818737
4920,SVR_5000.0_1.0_0.01_1e-05,5000.0,1.0,0.01,1e-05,9544312.788166825
4921,SVR_5000.0_1.0_0.01_0.0001,5000.0,1.0,0.01,0.0001,9544312.788166825
4922,SVR_5000.0_1.0_0.01_0.001,5000.0,1.0,0.01,0.001,9544312.788166825
4923,SVR_5000.0_1.0_0.01_0.01,5000.0,1.0,0.01,0.01,9544312.788166825
4924,SVR_5000.0_1.0_0.01_0.1,5000.0,1.0,0.01,0.1,9544312.788166825
4925,SVR_5000.0_1.0_0.01_1.0,5000.0,1.0,0.01,1.0,9544312.788166825
4926,SVR_5000.0_1.0_0.01_10.0,5000.0,1.0,0.01,10.0,9544312.788166825
4927,SVR_5000.0_1.0_0.01_100.0,5000.0,1.0,0.01,100.0,9544312.083818737
4928,SVR_5000.0_1.0_0.1_1e-05,5000.0,1.0,0.1,1e-05,9544312.788166825
4929,SVR_5000.0_1.0_0.1_0.0001,5000.0,1.0,0.1,0.0001,9544312.788166825
4930,SVR_5000.0_1.0_0.1_0.001,5000.0,1.0,0.1,0.001,9544312.788166825
