mae_name,C,gamma,eps,tol,mae
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_8.910478809532367e-05,17.085937499999993,0.08779149519890259,0.0010149592268982965,8.910478809532367e-05,8.916614777045345
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_0.0001336571821429855,17.085937499999993,0.08779149519890259,0.0010149592268982965,0.0001336571821429855,8.916613425331118
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_0.00020048577321447826,17.085937499999993,0.08779149519890259,0.0010149592268982965,0.00020048577321447826,8.916612938680478
mae_name,C,gamma,eps,tol,mae
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.13168724279835387,0.0010149592268982965,4.019454526140724e-08,8.801868938640292
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.13168724279835387,0.0010149592268982965,6.029181789211086e-08,8.801868937229003
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_9.043772683816628e-08,17.085937499999993,0.13168724279835387,0.0010149592268982965,9.043772683816628e-08,8.801868937157659
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_1.5452133483989817e-06,17.085937499999993,0.13168724279835387,0.0010149592268982965,1.5452133483989817e-06,8.801868932049292
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_3.4767300338977085e-06,17.085937499999993,0.13168724279835387,0.0010149592268982965,3.4767300338977085e-06,8.801868909698385
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_1.7600945796607147e-05,17.085937499999993,0.13168724279835387,0.0010149592268982965,1.7600945796607147e-05,8.80186884974405
SVR_17.085937499999993_0.13168724279835387_0.0010149592268982965_0.0034254873907817503,17.085937499999993,0.13168724279835387,0.0010149592268982965,0.0034254873907817503,8.801859218044553
mae_name,C,gamma,eps,tol,mae
SVR_25.62890624999999_0.039018442310623375_0.0010149592268982965_4.019454526140724e-08,25.62890624999999,0.039018442310623375,0.0010149592268982965,4.019454526140724e-08,8.642877440005588
SVR_25.62890624999999_0.039018442310623375_0.0010149592268982965_6.029181789211086e-08,25.62890624999999,0.039018442310623375,0.0010149592268982965,6.029181789211086e-08,8.642877439705028
SVR_25.62890624999999_0.039018442310623375_0.0010149592268982965_9.043772683816628e-08,25.62890624999999,0.039018442310623375,0.0010149592268982965,9.043772683816628e-08,8.64287743869506
SVR_25.62890624999999_0.039018442310623375_0.0010149592268982965_2.3178200225984725e-06,25.62890624999999,0.039018442310623375,0.0010149592268982965,2.3178200225984725e-06,8.642877436362355
SVR_25.62890624999999_0.039018442310623375_0.0010149592268982965_7.822642576269843e-06,25.62890624999999,0.039018442310623375,0.0010149592268982965,7.822642576269843e-06,8.64287740911263
SVR_25.62890624999999_0.039018442310623375_0.0010149592268982965_0.0022836582605211667,25.62890624999999,0.039018442310623375,0.0010149592268982965,0.0022836582605211667,8.642856258742002
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_4.019454526140724e-08,25.62890624999999,0.05852766346593506,0.0010149592268982965,4.019454526140724e-08,8.240665802113789
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_2.0348488538587412e-07,25.62890624999999,0.05852766346593506,0.0010149592268982965,2.0348488538587412e-07,8.24066579990792
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_4.578409921182168e-07,25.62890624999999,0.05852766346593506,0.0010149592268982965,4.578409921182168e-07,8.240665796857769
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_6.867614881773253e-07,25.62890624999999,0.05852766346593506,0.0010149592268982965,6.867614881773253e-07,8.240665789883195
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_1.0301422322659878e-06,25.62890624999999,0.05852766346593506,0.0010149592268982965,1.0301422322659878e-06,8.240665786063994
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_2.3178200225984725e-06,25.62890624999999,0.05852766346593506,0.0010149592268982965,2.3178200225984725e-06,8.2406657715736
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_1.7600945796607147e-05,25.62890624999999,0.05852766346593506,0.0010149592268982965,1.7600945796607147e-05,8.24066577004567
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_2.640141869491072e-05,25.62890624999999,0.05852766346593506,0.0010149592268982965,2.640141869491072e-05,8.24066544525445
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_3.9602128042366075e-05,25.62890624999999,0.05852766346593506,0.0010149592268982965,3.9602128042366075e-05,8.240665240084168
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_0.0001336571821429855,25.62890624999999,0.05852766346593506,0.0010149592268982965,0.0001336571821429855,8.240663707344497
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_0.00020048577321447826,25.62890624999999,0.05852766346593506,0.0010149592268982965,0.00020048577321447826,8.24066221087381
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_0.0003007286598217174,25.62890624999999,0.05852766346593506,0.0010149592268982965,0.0003007286598217174,8.240659911901417
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_0.0006766394845988642,25.62890624999999,0.05852766346593506,0.0010149592268982965,0.0006766394845988642,8.240646879200591
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_0.0022836582605211667,25.62890624999999,0.05852766346593506,0.0010149592268982965,0.0022836582605211667,8.240644970496598
SVR_25.62890624999999_0.05852766346593506_0.0010149592268982965_0.0034254873907817503,25.62890624999999,0.05852766346593506,0.0010149592268982965,0.0034254873907817503,8.240634147787965
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_4.019454526140724e-08,25.62890624999999,0.08779149519890259,0.0010149592268982965,4.019454526140724e-08,7.837271830454131
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_6.029181789211086e-08,25.62890624999999,0.08779149519890259,0.0010149592268982965,6.029181789211086e-08,7.8372718297543384
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_4.578409921182168e-07,25.62890624999999,0.08779149519890259,0.0010149592268982965,4.578409921182168e-07,7.8372718290305645
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_1.0301422322659878e-06,25.62890624999999,0.08779149519890259,0.0010149592268982965,1.0301422322659878e-06,7.8372718136523245
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_3.9602128042366075e-05,25.62890624999999,0.08779149519890259,0.0010149592268982965,3.9602128042366075e-05,7.837270967550917
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_0.00020048577321447826,25.62890624999999,0.08779149519890259,0.0010149592268982965,0.00020048577321447826,7.837270696323273
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_0.0015224388403474445,25.62890624999999,0.08779149519890259,0.0010149592268982965,0.0015224388403474445,7.83723697216102
SVR_25.62890624999999_0.08779149519890259_0.0010149592268982965_0.0022836582605211667,25.62890624999999,0.08779149519890259,0.0010149592268982965,0.0022836582605211667,7.837214975279348
SVR_25.62890624999999_0.13168724279835387_0.0010149592268982965_4.019454526140724e-08,25.62890624999999,0.13168724279835387,0.0010149592268982965,4.019454526140724e-08,7.635454835168361
SVR_25.62890624999999_0.13168724279835387_0.0010149592268982965_6.029181789211086e-08,25.62890624999999,0.13168724279835387,0.0010149592268982965,6.029181789211086e-08,7.6354548346150315
SVR_25.62890624999999_0.13168724279835387_0.0010149592268982965_2.0348488538587412e-07,25.62890624999999,0.13168724279835387,0.0010149592268982965,2.0348488538587412e-07,7.635454834465413
SVR_25.62890624999999_0.13168724279835387_0.0010149592268982965_0.0003007286598217174,25.62890624999999,0.13168724279835387,0.0010149592268982965,0.0003007286598217174,7.635454358807077
mae_name,C,gamma,eps,tol,mae
SVR_38.443359374999986_0.08779149519890259_0.0010149592268982965_4.019454526140724e-08,38.443359374999986,0.08779149519890259,0.0010149592268982965,4.019454526140724e-08,7.180409191495415
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_4.019454526140724e-08,38.443359374999986,0.13168724279835387,0.0010149592268982965,4.019454526140724e-08,6.8883399502604785
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_6.029181789211086e-08,38.443359374999986,0.13168724279835387,0.0010149592268982965,6.029181789211086e-08,6.888339949742627
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_9.043772683816628e-08,38.443359374999986,0.13168724279835387,0.0010149592268982965,9.043772683816628e-08,6.888339947787435
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_2.0348488538587412e-07,38.443359374999986,0.13168724279835387,0.0010149592268982965,2.0348488538587412e-07,6.888339946421381
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_3.052273280788112e-07,38.443359374999986,0.13168724279835387,0.0010149592268982965,3.052273280788112e-07,6.8883399432884636
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_4.578409921182168e-07,38.443359374999986,0.13168724279835387,0.0010149592268982965,4.578409921182168e-07,6.88833994289259
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_6.867614881773253e-07,38.443359374999986,0.13168724279835387,0.0010149592268982965,6.867614881773253e-07,6.888339928422102
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_1.5452133483989817e-06,38.443359374999986,0.13168724279835387,0.0010149592268982965,1.5452133483989817e-06,6.88833991521383
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_2.3178200225984725e-06,38.443359374999986,0.13168724279835387,0.0010149592268982965,2.3178200225984725e-06,6.888339867792952
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_7.822642576269843e-06,38.443359374999986,0.13168724279835387,0.0010149592268982965,7.822642576269843e-06,6.888339801448911
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_1.1733963864404765e-05,38.443359374999986,0.13168724279835387,0.0010149592268982965,1.1733963864404765e-05,6.888339768446361
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_1.7600945796607147e-05,38.443359374999986,0.13168724279835387,0.0010149592268982965,1.7600945796607147e-05,6.888339762031505
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_2.640141869491072e-05,38.443359374999986,0.13168724279835387,0.0010149592268982965,2.640141869491072e-05,6.888338959134956
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_0.0003007286598217174,38.443359374999986,0.13168724279835387,0.0010149592268982965,0.0003007286598217174,6.888334390671878
SVR_38.443359374999986_0.13168724279835387_0.0010149592268982965_0.0006766394845988642,38.443359374999986,0.13168724279835387,0.0010149592268982965,0.0006766394845988642,6.8883221403608985
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_4.019454526140724e-08,38.443359374999986,0.1975308641975308,0.0010149592268982965,4.019454526140724e-08,6.8676973392731275
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_3.052273280788112e-07,38.443359374999986,0.1975308641975308,0.0010149592268982965,3.052273280788112e-07,6.8676973388316105
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_6.867614881773253e-07,38.443359374999986,0.1975308641975308,0.0010149592268982965,6.867614881773253e-07,6.86769733738593
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_1.5452133483989817e-06,38.443359374999986,0.1975308641975308,0.0010149592268982965,1.5452133483989817e-06,6.867697329679599
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_3.4767300338977085e-06,38.443359374999986,0.1975308641975308,0.0010149592268982965,3.4767300338977085e-06,6.86769730868525
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_7.822642576269843e-06,38.443359374999986,0.1975308641975308,0.0010149592268982965,7.822642576269843e-06,6.867697282685061
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_1.1733963864404765e-05,38.443359374999986,0.1975308641975308,0.0010149592268982965,1.1733963864404765e-05,6.867697233526927
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_0.0004510929897325761,38.443359374999986,0.1975308641975308,0.0010149592268982965,0.0004510929897325761,6.867692664309179
SVR_38.443359374999986_0.1975308641975308_0.0010149592268982965_0.0010149592268982963,38.443359374999986,0.1975308641975308,0.0010149592268982965,0.0010149592268982963,6.867679994470769
mae_name,C,gamma,eps,tol,mae
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,0.1975308641975308,0.0010149592268982965,4.019454526140724e-08,6.867636557804169
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_6.029181789211086e-08,57.66503906249998,0.1975308641975308,0.0010149592268982965,6.029181789211086e-08,6.867636557002293
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_1.0301422322659878e-06,57.66503906249998,0.1975308641975308,0.0010149592268982965,1.0301422322659878e-06,6.867636549421903
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_1.5452133483989817e-06,57.66503906249998,0.1975308641975308,0.0010149592268982965,1.5452133483989817e-06,6.867636547582892
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_2.3178200225984725e-06,57.66503906249998,0.1975308641975308,0.0010149592268982965,2.3178200225984725e-06,6.86763648714371
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_3.4767300338977085e-06,57.66503906249998,0.1975308641975308,0.0010149592268982965,3.4767300338977085e-06,6.867636465369296
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_5.215095050846563e-06,57.66503906249998,0.1975308641975308,0.0010149592268982965,5.215095050846563e-06,6.867636418067596
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_7.822642576269843e-06,57.66503906249998,0.1975308641975308,0.0010149592268982965,7.822642576269843e-06,6.867636391093297
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_3.9602128042366075e-05,57.66503906249998,0.1975308641975308,0.0010149592268982965,3.9602128042366075e-05,6.867635587502721
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_8.910478809532367e-05,57.66503906249998,0.1975308641975308,0.0010149592268982965,8.910478809532367e-05,6.8676348467264745
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_0.0003007286598217174,57.66503906249998,0.1975308641975308,0.0010149592268982965,0.0003007286598217174,6.8676281577559495
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_0.0004510929897325761,57.66503906249998,0.1975308641975308,0.0010149592268982965,0.0004510929897325761,6.867623734020891
SVR_57.66503906249998_0.1975308641975308_0.0010149592268982965_0.0006766394845988642,57.66503906249998,0.1975308641975308,0.0010149592268982965,0.0006766394845988642,6.867619253488706
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,0.29629629629629617,0.0010149592268982965,4.019454526140724e-08,6.867160659874292
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_6.029181789211086e-08,57.66503906249998,0.29629629629629617,0.0010149592268982965,6.029181789211086e-08,6.867160659386885
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_6.867614881773253e-07,57.66503906249998,0.29629629629629617,0.0010149592268982965,6.867614881773253e-07,6.86716065874312
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_3.4767300338977085e-06,57.66503906249998,0.29629629629629617,0.0010149592268982965,3.4767300338977085e-06,6.867160647567817
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_7.822642576269843e-06,57.66503906249998,0.29629629629629617,0.0010149592268982965,7.822642576269843e-06,6.8671606152541385
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_0.0001336571821429855,57.66503906249998,0.29629629629629617,0.0010149592268982965,0.0001336571821429855,6.867159839223017
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_0.0010149592268982963,57.66503906249998,0.29629629629629617,0.0010149592268982965,0.0010149592268982963,6.867151378846322
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_0.0015224388403474445,57.66503906249998,0.29629629629629617,0.0010149592268982965,0.0015224388403474445,6.867126695695699
SVR_57.66503906249998_0.29629629629629617_0.0010149592268982965_0.0022836582605211667,57.66503906249998,0.29629629629629617,0.0010149592268982965,0.0022836582605211667,6.867110580580566
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,0.44444444444444425,0.0010149592268982965,4.019454526140724e-08,6.866926679725879
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_6.029181789211086e-08,57.66503906249998,0.44444444444444425,0.0010149592268982965,6.029181789211086e-08,6.866926679060996
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_1.3565659025724942e-07,57.66503906249998,0.44444444444444425,0.0010149592268982965,1.3565659025724942e-07,6.866926677719933
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_2.0348488538587412e-07,57.66503906249998,0.44444444444444425,0.0010149592268982965,2.0348488538587412e-07,6.866926676730812
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_3.052273280788112e-07,57.66503906249998,0.44444444444444425,0.0010149592268982965,3.052273280788112e-07,6.866926671946435
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_4.578409921182168e-07,57.66503906249998,0.44444444444444425,0.0010149592268982965,4.578409921182168e-07,6.866926669429095
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_2.3178200225984725e-06,57.66503906249998,0.44444444444444425,0.0010149592268982965,2.3178200225984725e-06,6.866926668782429
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_5.215095050846563e-06,57.66503906249998,0.44444444444444425,0.0010149592268982965,5.215095050846563e-06,6.866926631543836
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_2.640141869491072e-05,57.66503906249998,0.44444444444444425,0.0010149592268982965,2.640141869491072e-05,6.866926544810337
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_8.910478809532367e-05,57.66503906249998,0.44444444444444425,0.0010149592268982965,8.910478809532367e-05,6.866926163005063
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_0.0001336571821429855,57.66503906249998,0.44444444444444425,0.0010149592268982965,0.0001336571821429855,6.86692559428097
SVR_57.66503906249998_0.44444444444444425_0.0010149592268982965_0.0006766394845988642,57.66503906249998,0.44444444444444425,0.0010149592268982965,0.0006766394845988642,6.866919644587431
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,0.6666666666666664,0.0010149592268982965,4.019454526140724e-08,6.866689260976322
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_6.029181789211086e-08,57.66503906249998,0.6666666666666664,0.0010149592268982965,6.029181789211086e-08,6.8666892602469645
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_1.5452133483989817e-06,57.66503906249998,0.6666666666666664,0.0010149592268982965,1.5452133483989817e-06,6.866689257676163
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_7.822642576269843e-06,57.66503906249998,0.6666666666666664,0.0010149592268982965,7.822642576269843e-06,6.866689256703592
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_1.7600945796607147e-05,57.66503906249998,0.6666666666666664,0.0010149592268982965,1.7600945796607147e-05,6.866689212432064
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_2.640141869491072e-05,57.66503906249998,0.6666666666666664,0.0010149592268982965,2.640141869491072e-05,6.866688710090891
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_3.9602128042366075e-05,57.66503906249998,0.6666666666666664,0.0010149592268982965,3.9602128042366075e-05,6.866688624622169
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_5.940319206354911e-05,57.66503906249998,0.6666666666666664,0.0010149592268982965,5.940319206354911e-05,6.866688094782889
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_8.910478809532367e-05,57.66503906249998,0.6666666666666664,0.0010149592268982965,8.910478809532367e-05,6.8666866743491255
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_0.0003007286598217174,57.66503906249998,0.6666666666666664,0.0010149592268982965,0.0003007286598217174,6.866685746377733
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_0.0006766394845988642,57.66503906249998,0.6666666666666664,0.0010149592268982965,0.0006766394845988642,6.866681281268241
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_0.0015224388403474445,57.66503906249998,0.6666666666666664,0.0010149592268982965,0.0015224388403474445,6.866674875383445
SVR_57.66503906249998_0.6666666666666664_0.0010149592268982965_0.0022836582605211667,57.66503906249998,0.6666666666666664,0.0010149592268982965,0.0022836582605211667,6.866643568086723
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,0.9999999999999996,0.0010149592268982965,4.019454526140724e-08,6.866368560449356
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_6.029181789211086e-08,57.66503906249998,0.9999999999999996,0.0010149592268982965,6.029181789211086e-08,6.866368559954928
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_1.5452133483989817e-06,57.66503906249998,0.9999999999999996,0.0010149592268982965,1.5452133483989817e-06,6.8663685369982606
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_3.9602128042366075e-05,57.66503906249998,0.9999999999999996,0.0010149592268982965,3.9602128042366075e-05,6.866367789411393
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_8.910478809532367e-05,57.66503906249998,0.9999999999999996,0.0010149592268982965,8.910478809532367e-05,6.8663675417384935
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_0.0001336571821429855,57.66503906249998,0.9999999999999996,0.0010149592268982965,0.0001336571821429855,6.866367142603536
SVR_57.66503906249998_0.9999999999999996_0.0010149592268982965_0.0022836582605211667,57.66503906249998,0.9999999999999996,0.0010149592268982965,0.0022836582605211667,6.866344743947427
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,1.4999999999999993,0.0010149592268982965,4.019454526140724e-08,6.865873769420296
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_2.3178200225984725e-06,57.66503906249998,1.4999999999999993,0.0010149592268982965,2.3178200225984725e-06,6.865873763680274
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_3.4767300338977085e-06,57.66503906249998,1.4999999999999993,0.0010149592268982965,3.4767300338977085e-06,6.86587372765487
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_5.215095050846563e-06,57.66503906249998,1.4999999999999993,0.0010149592268982965,5.215095050846563e-06,6.865873727651722
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_1.7600945796607147e-05,57.66503906249998,1.4999999999999993,0.0010149592268982965,1.7600945796607147e-05,6.865873574036221
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_3.9602128042366075e-05,57.66503906249998,1.4999999999999993,0.0010149592268982965,3.9602128042366075e-05,6.865873168270179
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_8.910478809532367e-05,57.66503906249998,1.4999999999999993,0.0010149592268982965,8.910478809532367e-05,6.865872411404481
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_0.0001336571821429855,57.66503906249998,1.4999999999999993,0.0010149592268982965,0.0001336571821429855,6.865868554691573
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_0.0003007286598217174,57.66503906249998,1.4999999999999993,0.0010149592268982965,0.0003007286598217174,6.865862215413428
SVR_57.66503906249998_1.4999999999999993_0.0010149592268982965_0.0010149592268982963,57.66503906249998,1.4999999999999993,0.0010149592268982965,0.0010149592268982963,6.8658548911943
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,2.249999999999999,0.0010149592268982965,4.019454526140724e-08,6.86512206746427
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_2.0348488538587412e-07,57.66503906249998,2.249999999999999,0.0010149592268982965,2.0348488538587412e-07,6.865122060298465
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_3.052273280788112e-07,57.66503906249998,2.249999999999999,0.0010149592268982965,3.052273280788112e-07,6.865122058215485
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_1.0301422322659878e-06,57.66503906249998,2.249999999999999,0.0010149592268982965,1.0301422322659878e-06,6.865122019752725
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_1.5452133483989817e-06,57.66503906249998,2.249999999999999,0.0010149592268982965,1.5452133483989817e-06,6.86512199926547
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_3.4767300338977085e-06,57.66503906249998,2.249999999999999,0.0010149592268982965,3.4767300338977085e-06,6.865121930933578
SVR_57.66503906249998_2.249999999999999_0.0010149592268982965_1.7600945796607147e-05,57.66503906249998,2.249999999999999,0.0010149592268982965,1.7600945796607147e-05,6.8651212118514255
SVR_57.66503906249998_3.3749999999999987_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,3.3749999999999987,0.0010149592268982965,4.019454526140724e-08,6.863995607148676
SVR_57.66503906249998_3.3749999999999987_0.0010149592268982965_6.029181789211086e-08,57.66503906249998,3.3749999999999987,0.0010149592268982965,6.029181789211086e-08,6.863995606316792
SVR_57.66503906249998_3.3749999999999987_0.0010149592268982965_9.043772683816628e-08,57.66503906249998,3.3749999999999987,0.0010149592268982965,9.043772683816628e-08,6.863995605883548
SVR_57.66503906249998_3.3749999999999987_0.0010149592268982965_1.3565659025724942e-07,57.66503906249998,3.3749999999999987,0.0010149592268982965,1.3565659025724942e-07,6.8639956039856775
SVR_57.66503906249998_3.3749999999999987_0.0010149592268982965_2.0348488538587412e-07,57.66503906249998,3.3749999999999987,0.0010149592268982965,2.0348488538587412e-07,6.863995603161059
SVR_57.66503906249998_3.3749999999999987_0.0010149592268982965_0.0010149592268982963,57.66503906249998,3.3749999999999987,0.0010149592268982965,0.0010149592268982963,6.863989595390874
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,5.062499999999998,0.0010149592268982965,4.019454526140724e-08,6.8623116680257334
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_4.578409921182168e-07,57.66503906249998,5.062499999999998,0.0010149592268982965,4.578409921182168e-07,6.86231166797279
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_5.215095050846563e-06,57.66503906249998,5.062499999999998,0.0010149592268982965,5.215095050846563e-06,6.862311605263041
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_7.822642576269843e-06,57.66503906249998,5.062499999999998,0.0010149592268982965,7.822642576269843e-06,6.862311439683614
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_1.7600945796607147e-05,57.66503906249998,5.062499999999998,0.0010149592268982965,1.7600945796607147e-05,6.862311225283097
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_0.0001336571821429855,57.66503906249998,5.062499999999998,0.0010149592268982965,0.0001336571821429855,6.862303540272781
SVR_57.66503906249998_5.062499999999998_0.0010149592268982965_0.0003007286598217174,57.66503906249998,5.062499999999998,0.0010149592268982965,0.0003007286598217174,6.862294104927791
SVR_57.66503906249998_7.593749999999997_0.0010149592268982965_4.019454526140724e-08,57.66503906249998,7.593749999999997,0.0010149592268982965,4.019454526140724e-08,6.859798731411876
SVR_57.66503906249998_7.593749999999997_0.0010149592268982965_3.4767300338977085e-06,57.66503906249998,7.593749999999997,0.0010149592268982965,3.4767300338977085e-06,6.859798665367156
SVR_57.66503906249998_7.593749999999997_0.0010149592268982965_7.822642576269843e-06,57.66503906249998,7.593749999999997,0.0010149592268982965,7.822642576269843e-06,6.859798538065901
SVR_57.66503906249998_7.593749999999997_0.0010149592268982965_1.7600945796607147e-05,57.66503906249998,7.593749999999997,0.0010149592268982965,1.7600945796607147e-05,6.859798469677405
SVR_57.66503906249998_7.593749999999997_0.0010149592268982965_2.640141869491072e-05,57.66503906249998,7.593749999999997,0.0010149592268982965,2.640141869491072e-05,6.859798084240921
